,movie_id,gross
17023,3796313,"$47,411,722 (USA) (30 September 2012)"
17024,3796313,"$45,291,617 (USA) (23 September 2012)"
17025,3796313,"$41,133,490 (USA) (16 September 2012)"
17026,3796313,"$33,166,582 (USA) (9 September 2012)"
17027,3796313,"$21,078,840 (USA) (2 September 2012)"
17028,3796313,"$49,130,154 (USA)"
17029,3796537,"$30,444 (USA) (24 March 2013)"
17030,3796537,"$25,048 (USA) (10 March 2013)"
17031,3796537,"$17,701 (USA) (24 February 2013)"
17032,3797005,"$11,186 (USA) (23 February 2014)"
17033,3797598,"$86,172 (USA) (26 April 2015)"
17034,3797598,"$41,874 (USA) (25 January 2015)"
17035,3798140,"$2,852 (USA) (22 May 2016)"
17036,3798140,"$2,708 (USA) (15 May 2016)"
17037,3798140,"$1,744 (USA) (8 May 2016)"
17038,3798403,"$335,030 (USA) (27 September 2015)"
17039,3798403,"$323,668 (USA) (20 September 2015)"
17040,3798403,"$298,410 (USA) (13 September 2015)"
17041,3798403,"$210,997 (USA) (30 August 2015)"
17042,3798403,"$144,517 (USA) (23 August 2015)"
17043,3798403,"$27,435 (USA) (9 August 2015)"
17044,3798624,"$44,683 (USA) (29 April 2012)"
17045,3798624,"$42,764 (USA) (22 April 2012)"
17046,3798624,"$42,405 (USA) (15 April 2012)"
17047,3798624,"$41,145 (USA) (8 April 2012)"
17048,3798624,"$38,795 (USA) (18 March 2012)"
17049,3798624,"$34,954 (USA) (11 March 2012)"
17050,3798624,"$32,482 (USA) (4 March 2012)"
17051,3798624,"$32,115 (USA) (12 February 2012)"
17052,3798624,"$26,806 (USA) (5 February 2012)"
17053,3798624,"$17,567 (USA) (29 January 2012)"
17054,3798624,"$4,721 (USA) (22 January 2012)"
17055,3798819,"$68,000 (USA) (8 December 2013)"
17056,3798819,"$24,729 (USA) (1 December 2013)"
17057,3798903,"$64,423,650 (USA) (4 August 2013)"
17058,3798903,"$64,265,620 (USA) (28 July 2013)"
17059,3798903,"$64,064,410 (USA) (21 July 2013)"
17060,3798903,"$63,833,975 (USA) (14 July 2013)"
17061,3798903,"$63,552,965 (USA) (7 July 2013)"
17062,3798903,"$62,791,315 (USA) (30 June 2013)"
17063,3798903,"$59,604,075 (USA) (23 June 2013)"
17064,3798903,"$51,962,845 (USA) (16 June 2013)"
17065,3798903,"$34,058,360 (USA) (9 June 2013)"
17066,3798903,"$64,473,115 (USA)"
17067,3798906,"$68,547,000 (USA) (10 August 2014)"
17068,3798906,"$63,264,220 (USA) (3 August 2014)"
17069,3798906,"$51,272,000 (USA) (27 July 2014)"
17070,3798906,"$29,816,675 (USA) (20 July 2014)"
17071,3798906,"$71,962,800 (USA)"
17072,3798907,"$78,845,130 (USA) (7 August 2016)"
17073,3798907,"$78,663,220 (USA) (4 August 2016)"
17074,3798907,"$78,619,185 (USA) (3 August 2016)"
17075,3798907,"$71,107,355 (USA) (17 July 2016)"
17076,3798907,"$58,798,720 (USA) (10 July 2016)"
17077,3798907,"$30,870,000 (USA) (3 July 2016)"
17078,3799077,"$2,756,333 (USA) (4 March 2015)"
17079,3799077,"$2,753,312 (USA) (25 January 2015)"
17080,3799285,"$2,401,652 (USA) (18 November 2012)"
17081,3799285,"$2,397,300 (USA) (11 November 2012)"
17082,3799285,"$2,390,059 (USA) (4 November 2012)"
17083,3799285,"$2,380,933 (USA) (28 October 2012)"
17084,3799285,"$2,371,601 (USA) (21 October 2012)"
17085,3799285,"$2,358,102 (USA) (14 October 2012)"
17086,3799285,"$2,333,805 (USA) (7 October 2012)"
17087,3799285,"$2,284,886 (USA) (30 September 2012)"
17088,3799285,"$2,225,658 (USA) (23 September 2012)"
17089,3799285,"$2,135,161 (USA) (16 September 2012)"
17090,3799285,"$2,011,366 (USA) (9 September 2012)"
17091,3799285,"$1,848,528 (USA) (2 September 2012)"
17092,3799285,"$1,246,635 (USA) (19 August 2012)"
17093,3799285,"$927,162 (USA) (12 August 2012)"
17094,3799285,"$557,266 (USA) (5 August 2012)"
17095,3799285,"$221,394 (USA) (29 July 2012)"
17096,3799285,"$51,326 (USA) (22 July 2012)"
17097,3799539,"$7,995,603 (USA) (11 May 2014)"
17098,3799539,"$6,755,702 (USA) (4 May 2014)"
17099,3799539,"$3,880,053 (USA) (27 April 2014)"
17100,3799587,"$8,512 (USA) (18 September 2014)"
17101,3799852,"$2,625,803 (USA) (15 June 2014)"
17102,3799852,"$2,618,870 (USA) (8 June 2014)"
17103,3799852,"$2,586,144 (USA) (11 May 2014)"
17104,3799852,"$2,552,751 (USA) (4 May 2014)"
17105,3799852,"$2,480,801 (USA) (27 April 2014)"
17106,3799852,"$2,219,261 (USA) (20 April 2014)"
17107,3799852,"$1,369,797 (USA) (13 April 2014)"
17108,3799852,"$351,766 (USA) (6 April 2014)"
17109,3799852,"$165,292 (USA) (30 March 2014)"
17110,3799896,"$4,435,083 (USA) (13 July 2014)"
17111,3799896,"$4,407,458 (USA) (29 June 2014)"
17112,3799896,"$4,361,685 (USA) (22 June 2014)"
17113,3799896,"$4,306,993 (USA) (15 June 2014)"
17114,3799896,"$4,232,898 (USA) (8 June 2014)"
17115,3799896,"$2,260,440 (USA) (11 May 2014)"
17116,3799896,"$1,629,354 (USA) (4 May 2014)"
17117,3799896,"$895,291 (USA) (27 April 2014)"
17118,3799896,"$252,402 (USA) (20 April 2014)"
17119,3799896,"$61,845 (USA) (13 April 2014)"
17120,3800358,"$16,008,272 (USA) (24 July 2012)"
17121,3800358,"$15,983,829 (USA) (1 July 2012)"
17122,3800358,"$15,915,943 (USA) (24 June 2012)"
17123,3800358,"$15,839,992 (USA) (17 June 2012)"
17124,3800358,"$15,817,307 (USA) (10 June 2012)"
17125,3800358,"$15,791,106 (USA) (3 June 2012)"
17126,3800358,"$15,750,336 (USA) (27 May 2012)"
17127,3800358,"$15,545,786 (USA) (20 May 2012)"
17128,3800358,"$14,723,775 (USA) (13 May 2012)"
17129,3800358,"$12,176,125 (USA) (6 May 2012)"
17130,3800358,"$7,289,642 (USA) (29 April 2012)"
17131,3801118,"$2,000 (USA) (13 February 2015)"
17132,3801962,"$519,535 (USA) (9 June 2013)"
17133,3801962,"$497,916 (USA) (2 June 2013)"
17134,3801962,"$456,157 (USA) (26 May 2013)"
17135,3801962,"$348,273 (USA) (19 May 2013)"
17136,3801962,"$244,277 (USA) (12 May 2013)"
17137,3801962,"$129,979 (USA) (5 May 2013)"
17138,3801962,"$30,920 (USA) (28 April 2013)"
17139,3801986,"$883,598 (USA) (28 September 2014)"
17140,3802448,"$50,257 (USA) (28 September 2014)"
17141,3802448,"$27,949 (USA) (27 April 2014)"
17142,3802448,"$23,123 (USA) (20 April 2014)"
17143,3802448,"$9,677 (USA) (23 March 2014)"
17144,3802857,"$183,635,922 (USA) (22 May 2016)"
17145,3802857,"$183,623,813 (USA) (15 May 2016)"
17146,3802857,"$183,594,595 (USA) (8 May 2016)"
17147,3802857,"$183,539,054 (USA) (1 May 2016)"
17148,3802857,"$183,416,276 (USA) (24 April 2016)"
17149,3802857,"$183,231,223 (USA) (17 April 2016)"
17150,3802857,"$182,970,493 (USA) (10 April 2016)"
17151,3802857,"$182,599,867 (USA) (3 April 2016)"
17152,3802857,"$182,068,746 (USA) (27 March 2016)"
17153,3802857,"$181,144,329 (USA) (20 March 2016)"
17154,3802857,"$179,199,399 (USA) (13 March 2016)"
17155,3802857,"$176,054,596 (USA) (6 March 2016)"
17156,3802857,"$170,659,760 (USA) (28 February 2016)"
17157,3802857,"$165,183,291 (USA) (21 February 2016)"
17158,3802857,"$159,164,599 (USA) (14 February 2016)"
17159,3802857,"$149,543,198 (USA) (7 February 2016)"
17160,3802857,"$138,550,898 (USA) (31 January 2016)"
17161,3802857,"$119,202,240 (USA) (24 January 2016)"
17162,3802857,"$87,674,769 (USA) (17 January 2016)"
17163,3802857,"$41,383,741 (USA) (10 January 2016)"
17164,3802857,"$1,320,348 (USA) (3 January 2016)"
17165,3802857,"$474,560 (USA) (27 December 2015)"
17166,3802857,"$183,637,894 (USA)"
17167,3802941,"$21,731 (USA) (27 January 2013)"
17168,3802941,"$17,649 (USA) (11 November 2012)"
17169,3802941,"$6,847 (USA) (14 October 2012)"
17170,3802941,"$2,608 (USA) (7 October 2012)"
17171,3803315,"$2,022 (USA) (30 March 2014)"
17172,3803315,"$1,418 (USA) (23 March 2014)"
17173,3803315,$593 (USA) (16 March 2014)
17174,3803751,"$33,037,754 (USA) (3 April 2011)"
17175,3803751,"$32,982,411 (USA) (27 March 2011)"
17176,3803751,"$32,858,190 (USA) (20 March 2011)"
17177,3803751,"$32,722,529 (USA) (13 March 2011)"
17178,3803751,"$32,622,519 (USA) (6 March 2011)"
17179,3803751,"$32,310,529 (USA) (27 February 2011)"
17180,3803751,"$28,858,297 (USA) (13 February 2011)"
17181,3803751,"$23,701,534 (USA) (6 February 2011)"
17182,3803751,"$14,789,393 (USA) (30 January 2011)"
17183,3803751,"$33,047,633 (USA)"
17184,3804926,"$37,300,107 (USA) (20 March 2011)"
17185,3804926,"$37,153,153 (USA) (13 March 2011)"
17186,3804926,"$36,845,772 (USA) (6 March 2011)"
17187,3804926,"$35,818,227 (USA) (27 February 2011)"
17188,3804926,"$33,100,000 (USA) (20 February 2011)"
17189,3804926,"$25,778,926 (USA) (13 February 2011)"
17190,3804926,"$15,002,635 (USA) (6 February 2011)"
17191,3804926,"$37,300,107 (USA)"
17192,3805193,"$1,089,150 (USA) (3 August 2014)"
17193,3805193,"$1,061,207 (USA) (20 July 2014)"
17194,3805193,"$1,043,572 (USA) (13 July 2014)"
17195,3805193,"$975,390 (USA) (29 June 2014)"
17196,3805193,"$562,440 (USA) (22 June 2014)"
17197,3805193,"$69,302 (USA) (15 June 2014)"
17198,3805433,"$4,620 (USA) (25 September 2016)"
17199,3805479,"$13,100,042 (USA) (18 December 2011)"
17200,3805479,"$13,070,462 (USA) (11 December 2011)"
17201,3805479,"$13,018,899 (USA) (4 December 2011)"
17202,3805479,"$12,839,267 (USA) (20 November 2011)"
17203,3805479,"$12,371,440 (USA) (13 November 2011)"
17204,3805479,"$10,356,215 (USA) (6 November 2011)"
17205,3805479,"$5,135,369 (USA) (30 October 2011)"
17206,3805862,"$9,039 (USA) (29 June 2014)"
17207,3805862,"$7,323 (USA) (22 June 2014)"
17208,3805862,"$4,093 (USA) (15 June 2014)"
17209,3805862,$583 (USA) (8 June 2014)
17210,3806225,"$1,342,778 (USA) (9 August 2015)"
17211,3806225,"$1,342,568 (USA) (2 August 2015)"
17212,3806225,"$1,338,853 (USA) (19 July 2015)"
17213,3806225,"$1,203,000 (USA) (7 June 2015)"
17214,3806225,"$1,142,000 (USA) (31 May 2015)"
17215,3806225,"$829,000 (USA) (10 May 2015)"
17216,3806225,"$682,000 (USA) (3 May 2015)"
17217,3806225,"$522,900 (USA) (26 April 2015)"
17218,3806225,"$26,000 (USA) (12 April 2015)"
17219,3806225,"$137,500 (USA) (5 April 2015)"
17220,3806225,"$57,000 (USA) (29 March 2015)"
17221,3806225,"$1,343,349 (USA)"
17222,3806240,"$5,000 (USA) (1 March 2015)"
17223,3806265,"$1,744 (USA) (20 May 2012)"
17224,3806492,"$2,448,455 (USA) (21 July 2013)"
17225,3806492,"$2,439,253 (USA) (14 July 2013)"
17226,3806492,"$2,422,575 (USA) (7 July 2013)"
17227,3806492,"$2,393,082 (USA) (30 June 2013)"
17228,3806492,"$2,360,237 (USA) (23 June 2013)"
17229,3806492,"$2,325,745 (USA) (16 June 2013)"
17230,3806492,"$2,276,237 (USA) (9 June 2013)"
17231,3806492,"$2,208,579 (USA) (2 June 2013)"
17232,3806492,"$2,129,124 (USA) (26 May 2013)"
17233,3806492,"$1,989,158 (USA) (19 May 2013)"
17234,3806492,"$1,837,769 (USA) (12 May 2013)"
17235,3806492,"$1,636,092 (USA) (5 May 2013)"
17236,3806492,"$1,415,722 (USA) (28 April 2013)"
17237,3806492,"$1,137,727 (USA) (21 April 2013)"
17238,3806492,"$784,346 (USA) (14 April 2013)"
17239,3806492,"$443,982 (USA) (7 April 2013)"
17240,3806492,"$126,218 (USA) (31 March 2013)"
17241,3806492,"$38,372 (USA) (24 March 2013)"
17242,3806508,"$2,052,008 (USA) (9 February 2014)"
17243,3806508,"$2,052,008 (USA) (8 February 2014)"
17244,3807463,"$20,083 (USA) (11 September 2016)"
17245,3807463,"$1,877 (USA) (28 August 2016)"
17246,3807711,"$16,738 (USA) (11 September 2016)"
17247,3807750,"$33,071,558 (USA) (21 June 2015)"
17248,3807750,"$33,035,338 (USA) (7 June 2015)"
17249,3807750,"$33,002,213 (USA) (31 May 2015)"
17250,3807750,"$32,746,475 (USA) (10 May 2015)"
17251,3807750,"$32,592,434 (USA) (3 May 2015)"
17252,3807750,"$32,415,405 (USA) (26 April 2015)"
17253,3807750,"$31,459,822 (USA) (12 April 2015)"
17254,3807750,"$30,140,329 (USA) (5 April 2015)"
17255,3807750,"$28,067,217 (USA) (29 March 2015)"
17256,3807750,"$24,185,108 (USA) (22 March 2015)"
17257,3807750,"$18,046,308 (USA) (15 March 2015)"
17258,3807750,"$8,540,370 (USA) (8 March 2015)"
17259,3808126,"$364,331,130 (USA) (25 September 2016)"
17260,3808126,"$361,840,530 (USA) (11 September 2016)"
17261,3808126,"$353,340,185 (USA) (28 August 2016)"
17262,3808126,"$329,622,075 (USA) (12 August 2016)"
17263,3808126,"$327,102,075 (USA) (11 August 2016)"
17264,3808126,"$325,419,170 (USA) (10 August 2016)"
17265,3808126,"$323,505,540 (USA) (9 August 2016)"
17266,3808126,"$321,212,650 (USA) (8 August 2016)"
17267,3808126,"$319,519,370 (USA) (7 August 2016)"
17268,3808126,"$311,298,780 (USA) (5 August 2016)"
17269,3808126,"$308,018,780 (USA) (4 August 2016)"
17270,3808126,"$305,673,310 (USA) (3 August 2016)"
17271,3808126,"$303,178,145 (USA) (2 August 2016)"
17272,3808126,"$299,686,400 (USA) (1 August 2016)"
17273,3808126,"$296,882,885 (USA) (31 July 2016)"
17274,3808126,"$260,985,955 (USA) (24 July 2016)"
17275,3808126,"$203,426,220 (USA) (17 July 2016)"
17276,3808126,"$104,352,905 (USA) (10 July 2016)"
17277,3808150,"$58,229,120 (USA) (6 April 2014)"
17278,3808150,"$58,201,174 (USA) (30 March 2014)"
17279,3808150,"$58,162,217 (USA) (23 March 2014)"
17280,3808150,"$58,114,691 (USA) (16 March 2014)"
17281,3808150,"$57,720,744 (USA) (23 February 2014)"
17282,3808150,"$57,497,514 (USA) (16 February 2014)"
17283,3808150,"$56,887,182 (USA) (2 February 2014)"
17284,3808150,"$56,342,680 (USA) (26 January 2014)"
17285,3808150,"$58,236,838 (USA)"
17286,3808933,"$6,002,451 (USA) (14 March 2013)"
17287,3808933,"$5,997,134 (USA) (10 March 2013)"
17288,3808933,"$5,988,955 (USA) (3 March 2013)"
17289,3808933,"$5,978,983 (USA) (28 February 2013)"
17290,3808933,"$5,972,478 (USA) (24 February 2013)"
17291,3808933,"$5,957,473 (USA) (17 February 2013)"
17292,3808933,"$5,937,435 (USA) (12 February 2013)"
17293,3808933,"$5,933,828 (USA) (10 February 2013)"
17294,3808933,"$5,909,885 (USA) (3 February 2013)"
17295,3808933,"$5,861,589 (USA) (27 January 2013)"
17296,3808933,"$5,742,391 (USA) (16 January 2013)"
17297,3808933,"$5,721,194 (USA) (13 January 2013)"
17298,3808933,"$5,663,638 (USA) (10 January 2013)"
17299,3808933,"$5,639,062 (USA) (7 January 2013)"
17300,3808933,"$5,632,024 (USA) (6 January 2013)"
17301,3808933,"$5,574,991 (USA) (3 January 2013)"
17302,3808933,"$5,440,788 (USA) (27 December 2012)"
17303,3808933,"$5,378,800 (USA) (23 December 2012)"
17304,3808933,"$5,208,538 (USA) (16 December 2012)"
17305,3808933,"$5,209,000 (USA) (16 December 2012)"
17306,3808933,"$4,951,000 (USA) (9 December 2012)"
17307,3808933,"$4,948,342 (USA) (9 December 2012)"
17308,3808933,"$4,582,181 (USA) (2 December 2012)"
17309,3808933,"$4,577,000 (USA) (2 December 2012)"
17310,3808933,"$3,905,000 (USA) (25 November 2012)"
17311,3808933,"$3,929,999 (USA) (23 November 2012)"
17312,3808933,"$2,813,938 (USA) (18 November 2012)"
17313,3808933,"$2,158,000 (USA) (16 November 2012)"
17314,3808933,"$1,655,222 (USA) (11 November 2012)"
17315,3808933,"$1,655,000 (USA) (11 November 2012)"
17316,3808933,"$1,249,000 (USA) (9 November 2012)"
17317,3808933,"$931,000 (USA) (4 November 2012)"
17318,3808933,"$943,230 (USA) (4 November 2012)"
17319,3808933,"$596,000 (USA) (2 November 2012)"
17320,3808933,"$390,000 (USA) (28 October 2012)"
17321,3808933,"$376,996 (USA) (28 October 2012)"
17322,3808933,"$226,000 (USA) (26 October 2012)"
17323,3808933,"$113,467 (USA) (21 October 2012)"
17324,3808933,"$34,300 (USA) (19 October 2012)"
17325,3808933,"$5,861,589 (USA) (27 January 2012)"
17326,3808997,"$14,785 (USA) (10 May 2015)"
17327,3809069,"$27,120 (USA) (25 September 2016)"
17328,3809069,"$26,062 (USA) (31 August 2016)"
17329,3809528,"$55,121,623 (USA) (25 September 2016)"
17330,3809528,"$55,046,393 (USA) (11 September 2016)"
17331,3809528,"$54,787,550 (USA) (28 August 2016)"
17332,3809528,"$54,521,429 (USA) (21 August 2016)"
17333,3809528,"$54,390,098 (USA) (14 August 2016)"
17334,3809528,"$54,257,433 (USA) (7 August 2016)"
17335,3809528,"$54,218,747 (USA) (4 August 2016)"
17336,3809528,"$54,137,077 (USA) (31 July 2016)"
17337,3809528,"$53,626,202 (USA) (24 July 2016)"
17338,3809528,"$51,400,382 (USA) (17 July 2016)"
17339,3809528,"$45,829,624 (USA) (10 July 2016)"
17340,3809528,"$35,251,647 (USA) (3 July 2016)"
17341,3809528,"$16,800,868 (USA) (26 June 2016)"
17342,3810187,"$38,856 (USA) (29 September 2013)"
17343,3810606,"$600,896 (USA) (13 September 2014)"
17344,3811246,"$15,986,272 (USA) (27 April 2014)"
17345,3811246,"$15,925,729 (USA) (20 April 2014)"
17346,3811246,"$15,850,381 (USA) (13 April 2014)"
17347,3811246,"$15,659,828 (USA) (6 April 2014)"
17348,3811246,"$14,999,935 (USA) (30 March 2014)"
17349,3811246,"$12,913,081 (USA) (23 March 2014)"
17350,3811246,"$8,075,111 (USA) (16 March 2014)"
17351,3811430,"$30,538,669 (USA) (11 March 2012)"
17352,3811430,"$30,527,010 (USA) (4 March 2012)"
17353,3811430,"$30,505,212 (USA) (26 February 2012)"
17354,3811430,"$30,411,950 (USA) (12 February 2012)"
17355,3811430,"$30,320,195 (USA) (5 February 2012)"
17356,3811430,"$30,200,965 (USA) (29 January 2012)"
17357,3811430,"$30,021,311 (USA) (22 January 2012)"
17358,3811430,"$29,748,681 (USA) (15 January 2012)"
17359,3811430,"$28,722,994 (USA) (8 January 2012)"
17360,3811430,"$26,816,340 (USA) (1 January 2012)"
17361,3811430,"$17,929,987 (USA) (18 December 2011)"
17362,3811430,"$9,851,435 (USA) (11 December 2011)"
17363,3811558,"$2,323,837 (USA) (28 September 2014)"
17364,3812263,"$142,614,158 (USA) (11 December 2011)"
17365,3812263,"$142,500,164 (USA) (4 December 2011)"
17366,3812263,"$141,941,588 (USA) (20 November 2011)"
17367,3812263,"$141,671,842 (USA) (13 November 2011)"
17368,3812263,"$141,271,535 (USA) (6 November 2011)"
17369,3812263,"$140,900,457 (USA) (30 October 2011)"
17370,3812263,"$140,037,807 (USA) (16 October 2011)"
17371,3812263,"$139,381,799 (USA) (9 October 2011)"
17372,3812263,"$138,809,045 (USA) (2 October 2011)"
17373,3812263,"$138,353,892 (USA) (25 September 2011)"
17374,3812263,"$137,593,881 (USA) (18 September 2011)"
17375,3812263,"$136,009,277 (USA) (11 September 2011)"
17376,3812263,"$125,948,234 (USA) (28 August 2011)"
17377,3812263,"$117,546,882 (USA) (21 August 2011)"
17378,3812263,"$101,778,741 (USA) (14 August 2011)"
17379,3812263,"$75,904,246 (USA) (7 August 2011)"
17380,3812263,"$35,611,637 (USA) (31 July 2011)"
17381,3812263,"$142,614,158 (USA)"
17382,3812264,"$70,879,078 (USA) (3 November 2013)"
17383,3812264,"$70,777,763 (USA) (27 October 2013)"
17384,3812264,"$70,333,626 (USA) (13 October 2013)"
17385,3812264,"$69,915,418 (USA) (29 September 2013)"
17386,3812264,"$69,583,692 (USA) (22 September 2013)"
17387,3812264,"$68,949,842 (USA) (15 September 2013)"
17388,3812264,"$66,985,863 (USA) (1 September 2013)"
17389,3812264,"$62,580,370 (USA) (25 August 2013)"
17390,3812264,"$57,081,815 (USA) (18 August 2013)"
17391,3812264,"$46,471,998 (USA) (11 August 2013)"
17392,3812264,"$27,109,260 (USA) (4 August 2013)"
17393,3812264,"$71,017,784 (USA)"
17394,3812763,"$28,870 (USA) (13 November 2011)"
17395,3812763,"$18,015 (USA) (6 November 2011)"
17396,3812796,"$568,596 (USA) (28 September 2014)"
17397,3813623,"$6,836,909 (USA) (3 November 2013)"
17398,3813623,"$6,830,533 (USA) (27 October 2013)"
17399,3813623,"$6,777,909 (USA) (13 October 2013)"
17400,3813623,"$6,656,954 (USA) (29 September 2013)"
17401,3813623,"$6,402,137 (USA) (22 September 2013)"
17402,3813623,"$5,737,722 (USA) (15 September 2013)"
17403,3813623,"$3,818,860 (USA) (1 September 2013)"
17404,3813623,"$1,904,412 (USA) (25 August 2013)"
17405,3813623,"$1,075,285 (USA) (18 August 2013)"
17406,3813623,"$534,692 (USA) (11 August 2013)"
17407,3813623,"$197,415 (USA) (4 August 2013)"
17408,3814113,"$162,495,848 (USA) (10 May 2015)"
17409,3814113,"$162,308,674 (USA) (3 May 2015)"
17410,3814113,"$162,085,091 (USA) (26 April 2015)"
17411,3814113,"$161,305,000 (USA) (12 April 2015)"
17412,3814113,"$160,839,111 (USA) (5 April 2015)"
17413,3814113,"$160,211,752 (USA) (29 March 2015)"
17414,3814113,"$158,838,829 (USA) (22 March 2015)"
17415,3814113,"$154,614,557 (USA) (15 March 2015)"
17416,3814113,"$148,656,571 (USA) (8 March 2015)"
17417,3814113,"$139,942,262 (USA) (1 March 2015)"
17418,3814113,"$126,245,516 (USA) (22 February 2015)"
17419,3814113,"$103,133,000 (USA) (15 February 2015)"
17420,3814113,"$55,365,012 (USA) (8 February 2015)"
17421,3814113,"$162,994,032 (USA)"
17422,3814593,"$643,557 (USA) (20 September 2015)"
17423,3814593,"$633,071 (USA) (13 September 2015)"
17424,3814593,"$602,640 (USA) (30 August 2015)"
17425,3814593,"$558,000 (USA) (23 August 2015)"
17426,3814593,"$427,227 (USA) (9 August 2015)"
17427,3814593,"$267,197 (USA) (2 August 2015)"
17428,3814593,"$37,514 (USA) (19 July 2015)"
17429,3816187,"$1,000 (USA) (8 July 2013)"
17430,3817044,"$218,454 (USA) (3 November 2013)"
17431,3817044,"$194,159 (USA) (27 October 2013)"
17432,3817044,"$76,873 (USA) (13 October 2013)"
17433,3817622,"$26,345 (USA) (10 March 2013)"
17434,3817622,"$20,321 (USA) (3 March 2013)"
17435,3819590,"$35,887,263 (USA) (12 April 2015)"
17436,3819590,"$35,868,938 (USA) (5 April 2015)"
17437,3819590,"$35,845,862 (USA) (29 March 2015)"
17438,3819590,"$35,802,549 (USA) (22 March 2015)"
17439,3819590,"$35,705,501 (USA) (15 March 2015)"
17440,3819590,"$35,497,000 (USA) (8 March 2015)"
17441,3819590,"$35,035,090 (USA) (1 March 2015)"
17442,3819590,"$34,132,997 (USA) (22 February 2015)"
